"ClaimID", "Remove", "ObjectID", PropertyID", "PropertyValue", "SourceID", "TimeStamp" 
"13868566","","9781558609327","AuthorsNamesList","BRACHMAN, RONALD J.LEVESQUE, HECTOR J.","LAKESIDE BOOKS","null"
"13868567","","9781558609327","AuthorsNamesList","Brachman, Ronald J.","TheBookCom","null"
"13868568","","9781558609327","AuthorsNamesList","Brachman, Ronald J.","FREE POSTAGE ! @thebookcompany","null"
"13868569","","9781558609327","AuthorsNamesList","Ronald Brachman","A1Books","null"
"13868570","","9781558609327","AuthorsNamesList","Brachman","The Book Depository","null"
"13868571","","9781558609327","AuthorsNamesList","Ronald Brachman, Hector Levesque","Papamedia.com","null"
"13868572","","9781558609327","AuthorsNamesList","Brachman, Ronald/ Levesque, Hector","Revaluation Books","null"
"13868573","","9781558609327","AuthorsNamesList","BRACHMAN, RONALD J. LEVESQUE, HECTOR J.","Bobs Books","null"
"13868574","","9781558609327","AuthorsNamesList","Brachman","Gunter Koppon","null"
"13868575","","9781558609327","AuthorsNamesList","Brachman","WorldOfBooks","null"
"13868576","","9781558609327","AuthorsNamesList","Brachman, Ronald","Limelight Bookshop","null"
"13868577","","9781558608566","AuthorsNamesList","Nau, Dana; Ghallab, Malik; Traverso, Paolo; Malik, Ghallab","Reliable Book Service","null"
"13868578","","9781558608566","AuthorsNamesList","Nau, Dana; Ghallab, Malik; Traverso, Paolo; Malik, Ghallab","Reliable Book Service","null"
"13868579","","9781558608566","AuthorsNamesList","Nau, Dana; Ghallab, Malik; Traverso, Paolo; Malik, Ghallab","Reliable Book Service","null"
"13868580","","9781558608566","AuthorsNamesList","Nau, Dana; Ghallab, Malik; Traverso, Paolo; Malik, Ghallab","Reliable Book Service","null"
"13868581","","9781558608566","AuthorsNamesList","Malik Ghallab, Dana Nau, Paolo Traverso","HTBOOK","null"
"13868582","","9781558608566","AuthorsNamesList","Malik Ghallab, Dana Nau, Paolo Traverso","HTBOOK","null"
"13868583","","9781558608566","AuthorsNamesList","Malik Ghallab, Dana Nau, Paolo Traverso","Sunmark Store","null"
"13868584","","9781558608566","AuthorsNamesList","0","Sunmark Store","null"
"13868585","","9781558608566","AuthorsNamesList","Ghallab, Malik","Powell's  Books","null"
"13868586","","9781558608566","AuthorsNamesList","Ghallab, Malik; Nau, Dana; Traverso, Paolo","AshleyJohnson","null"
"13868587","","9781558608566","AuthorsNamesList","Ghallab, Malik; Nau, Dana; Traverso, Paolo","Books Express","null"
"13868588","","9781558608566","AuthorsNamesList","By (author) Ghallab, Malik By (author) Nau, Dana By (author) Traverso, Paolo","Quartermelon","null"
"13868589","","9781558608566","AuthorsNamesList","NAU, DANAGHALLAB, MALIKTRAVERSO, PAOLO","LAKESIDE BOOKS","null"
"13868590","","9781558608566","AuthorsNamesList","Dana Nau, Malik Ghallab, Paolo Traverso","Blackwell Online","null"
"13868591","","9781558608566","AuthorsNamesList","NAU, DANAGHALLAB, MALIKTRAVERSO, PAOLO","LAKESIDE BOOKS","null"
"13868592","","9781558608566","AuthorsNamesList","Ghallab","Bobs Books","null"
"13868593","","9781558608566","AuthorsNamesList","By (author) Ghallab, Malik By (author) Nau, Dana By (author) Traverso, Paolo","Stratford Books","null"
"13868594","","9781558608566","AuthorsNamesList","Nau, Dana","TheBookCom","null"
"13868595","","9781558608566","AuthorsNamesList","Ghallab","Books Down Under","null"
"13868596","","9781558608566","AuthorsNamesList","Nau, Dana","FREE POSTAGE ! @thebookcompany","null"
"13868597","","9781558608566","AuthorsNamesList","Malik Ghallab, et al","Papamedia.com","null"
"13868598","","9781558608566","AuthorsNamesList","Ghallab","Gunter Koppon","null"
"13868599","","9781558608566","AuthorsNamesList","Ghallab","WorldOfBooks","null"
"13868600","","9781558608566","AuthorsNamesList","Ghallab","Gunars Store","null"
"13868601","","9781558608566","AuthorsNamesList","Nau, Dana","Limelight Bookshop","null"
"13868602","","9781558608900","AuthorsNamesList","Dechter, Rina","Browns Books","null"
"13868603","","9781558608900","AuthorsNamesList","Rina Dechter","A1Books","null"
"13868604","","9781558608900","AuthorsNamesList","By (author) Dechter, Rina","Quartermelon","null"
"13868605","","9781558608900","AuthorsNamesList","DECHTER, RINA","Quartermelon","null"
"13868606","","9781558608900","AuthorsNamesList","Dechter, Rina","TheBookCom","null"
"13868607","","9781558608900","AuthorsNamesList","Dechter Rina","SARL Culture-Factory","null"
"13868608","","9781558608900","AuthorsNamesList","Dechter, Rina","Caiman","null"
"13868609","","9781558608900","AuthorsNamesList","By (author) Dechter, Rina","Stratford Books","null"
"13868610","","9781558608900","AuthorsNamesList","Rina Dechter","A1Books","null"
"13868611","","9781558608900","AuthorsNamesList","Dechter, Rina","FREE POSTAGE ! @thebookcompany","null"
"13868612","","9781558608900","AuthorsNamesList","Rina Dechter","paperbackworld.de","null"
"13868613","","9781558608900","AuthorsNamesList","DECHTER, RINA","LAKESIDE BOOKS","null"
"13868614","","9781558608900","AuthorsNamesList","DECHTER, RINA","LAKESIDE BOOKS","null"
"13868615","","9781558608900","AuthorsNamesList","Rina Dechter","Blackwell Online","null"
"13868616","","9781558608900","AuthorsNamesList","Dechter Rina","The Book Depository","null"
"13868617","","9781558608900","AuthorsNamesList","Dechter, Rina","Versandantiquariat Robert A. Mueller","null"
"13868618","","9781558608900","AuthorsNamesList","DECHTER, RINA","Bobs Books","null"
"13868619","","9781558608900","AuthorsNamesList","Rina Dechter","Papamedia.com","null"
"13868620","","9781558608900","AuthorsNamesList","Rina Dechter","Revaluation Books","null"
"13868621","","9781558608900","AuthorsNamesList","Dechter, Rina","Limelight Bookshop","null"
"13868622","","9781558607606","AuthorsNamesList","Watson, Ian","The Bookman, Inc.","null"
"13868623","","9781558607606","AuthorsNamesList","Watson, Ian D","Powell's  Books","null"
"13868624","","9781558607606","AuthorsNamesList","Ian Watson","A1Books","null"
"13868625","","9781558607606","AuthorsNamesList","Watson, Ian D./ Watson, Ian","Paperbackshop-US","null"
"13868626","","9781558607606","AuthorsNamesList","Ian Watson","Papamedia.com","null"
"13868627","","9781558607606","AuthorsNamesList","Watson","Bobs Books","null"
"13868628","","9781558607606","AuthorsNamesList","Watson","Books Down Under","null"
"13868629","","9781558607606","AuthorsNamesList","Watson, Ian D.","Limelight Bookshop","null"
"13868630","","9781558607606","AuthorsNamesList","Watson","Gunter Koppon","null"
"13868631","","9781558607606","AuthorsNamesList","Watson","WorldOfBooks","null"
"13868632","","9781558607606","AuthorsNamesList","Watson","Gunars Store","null"
"13868633","","9781558607972","AuthorsNamesList","Gary B. Fogel","Speedy Books shipping from USA!","null"
"13868634","","9781558607972","AuthorsNamesList","Gary B. Fogel","Best Book Deals","null"
"13868635","","9781558607972","AuthorsNamesList","Fogel, Gary B.; Corne, David W.","Reliable Book Service","null"
"13868636","","9781558607972","AuthorsNamesList","Gary B. Fogel~David W. Corne","Oakwood Books/ EMB Triad","null"
"13868637","","9781558607972","AuthorsNamesList","Gary Fogel","A1Books","null"
"13868638","","9781558607972","AuthorsNamesList","Fogel, Gary B","Powell's  Books","null"
"13868639","","9781558607972","AuthorsNamesList","Gary Fogel","A1Books","null"
"13868640","","9781558607972","AuthorsNamesList","Fogel, Gary B.","Caiman","null"
"13868641","","9781558607972","AuthorsNamesList","Fogel,Gary; Corne,David","Bobs Books","null"
"13868642","","9781558607972","AuthorsNamesList","Gary B. Fogel, David W. Corne","Papamedia.com","null"
"13868643","","9781558607972","AuthorsNamesList","Fogel, Gary (EDT)/ Corne, David W./ Fogel, Gary/ Corne, David W. (EDT)","Revaluation Books","null"
"13868644","","9781558607972","AuthorsNamesList","Fogel,Gary; Corne,David","Books Down Under","null"
"13868645","","9781558607972","AuthorsNamesList","Fogel,Gary","Gunter Koppon","null"
"13868646","","9781558607972","AuthorsNamesList","Fogel,Gary","WorldOfBooks","null"
"13868647","","9781558607972","AuthorsNamesList","Fogel, Gary B.","Limelight Bookshop","null"
"13868648","","9781558607972","AuthorsNamesList","Corne,David","Gunars Store","null"
"13868649","","9781558607835","AuthorsNamesList","Fogel, David B.","MoonXscape","null"
"13868650","","9781558607835","AuthorsNamesList","Fogel, David B.","MindFair","null"
"13868651","","9781558607835","AuthorsNamesList","David B. Fogel","Leaf-E-Lady Books","null"
"13868652","","9781558607835","AuthorsNamesList","Fogel, David B","Powell's  Books","null"
"13868653","","9781558607835","AuthorsNamesList","Fogel, David B.","Tomes in the Attic","null"
"13868654","","9781558607835","AuthorsNamesList","David B. Fogel","A1Books","null"
"13868655","","9781558607835","AuthorsNamesList","Fogel, David B.","Powell's  Books","null"
"13868656","","9781558607835","AuthorsNamesList","Fogel, David B.","Blackwell Online","null"
"13868657","","9781558607835","AuthorsNamesList","FOGEL, DAVID B.","Quartermelon","null"
"13868658","","9781558607835","AuthorsNamesList","Fogel, David B.","TheBookCom","null"
"13868659","","9781558607835","AuthorsNamesList","David B. Fogel","Papamedia.com","null"
"13868660","","9781558607835","AuthorsNamesList","Fogel, David B.","Powell's  Books","null"
"13868661","","9781558607835","AuthorsNamesList","David B Fogel","SARL Culture-Factory","null"
"13868662","","9781558607835","AuthorsNamesList","FOGEL, DAVID B.","LAKESIDE BOOKS","null"
"13868663","","9781558607835","AuthorsNamesList","FOGEL, DAVID B.","LAKESIDE BOOKS","null"
"13868664","","9781558607835","AuthorsNamesList","Fogel, David B.","FREE POSTAGE ! @thebookcompany","null"
"13868665","","9781558607835","AuthorsNamesList","David B Fogel","The Book Depository","null"
"13868666","","9781558607835","AuthorsNamesList","Fogel,David","Bobs Books","null"
"13868667","","9781558607835","AuthorsNamesList","Fogel,David","Books Down Under","null"
"13868668","","9781558607835","AuthorsNamesList","David B. Fogel","Revaluation Books","null"
"13868669","","9781558607835","AuthorsNamesList","Fogel,David","Gunter Koppon","null"
"13868670","","9781558607835","AuthorsNamesList","Fogel,David","WorldOfBooks","null"
"13868671","","9781558607835","AuthorsNamesList","Fogel, David B.","Limelight Bookshop","null"
"13868672","","9781558607835","AuthorsNamesList","Fogel,David","Gunars Store","null"
"13868673","","9781558606739","AuthorsNamesList","Bentley, Peter J.; Corne, David W.","Changing Hands Bookstore","null"
"13868674","","9781558606739","AuthorsNamesList","David W. Corne, Peter J. Bentley","BetterWorld.com","null"
"13868675","","9781558606739","AuthorsNamesList","Bentley, Peter J.; Corne, David W.","Astley Book Farm","null"
"13868676","","9781558606739","AuthorsNamesList","David Corne","A1Books","null"
"13868677","","9781558606739","AuthorsNamesList","Bentley, Peter J.","Caiman","null"
"13868678","","9781558606739","AuthorsNamesList","David W. Corne; Peter J. Bentley","Book Lovers USA","null"
"13868679","","9781558606739","AuthorsNamesList","David Corne","A1Books","null"
"13868680","","9781558606739","AuthorsNamesList","Bentley","The Book Depository","null"
"13868681","","9781558606739","AuthorsNamesList","Peter J. Bentley, David W. Corne, David W. Corne","paperbackworld.de","null"
"13868682","","9781558606739","AuthorsNamesList","David W. Corne, Peter J. Bentley","Papamedia.com","null"
"13868683","","9781558606739","AuthorsNamesList","Bentley, Peter J. (EDT)/ Corne, David W. (EDT)","Revaluation Books","null"
"13868684","","9781558606739","AuthorsNamesList","Bentley, Peter","Limelight Bookshop","null"
"13868685","","9781558607347","AuthorsNamesList","Worth Martin, William Spears, Worthy N. Martin, FOGA","A1Books","null"
"13868686","","9781558607347","AuthorsNamesList","Martin, W. N. (Edt)/ Spears, William (Ed","Paperbackshop-US","null"
"13868687","","9781558607347","AuthorsNamesList","Worth Martin","Papamedia.com","null"
"13868688","","9781558607347","AuthorsNamesList","Worth Martin William Spears Worthy N. Martin","Revaluation Books","null"
"13868689","","9781558607347","AuthorsNamesList","Martin, Worth N.","Limelight Bookshop","null"
"13868690","","9781558605954","AuthorsNamesList","James Kennedy, Russell C. Eberhart","A1Books","null"
"13868691","","9781558605954","AuthorsNamesList","James F Kennedy","Mega Media Depot","null"
"13868692","","9781558605954","AuthorsNamesList","By (author) Eberhart, Russell C. By (author) Shi, Yuhui By (author) Kennedy, James","Quartermelon","null"
"13868693","","9781558605954","AuthorsNamesList","Eberhart, Russell","Browns Books","null"
"13868694","","9781558605954","AuthorsNamesList","Kennedy, James","Powell's  Books","null"
"13868695","","9781558605954","AuthorsNamesList","By (author) Eberhart, Russell C. By (author) Shi, Yuhui By (author) Kennedy, James","Stratford Books","null"
"13868696","","9781558605954","AuthorsNamesList","James Kennedy, Russell C. Eberhart","A1Books","null"
"13868697","","9781558605954","AuthorsNamesList","Kennedy, James","Caiman","null"
"13868698","","9781558605954","AuthorsNamesList","EBERHART, RUSSELL KENNEDY, JAMES SHI, YUHUI ET AL","Quartermelon","null"
"13868699","","9781558605954","AuthorsNamesList","Eberhart","SARL Culture-Factory","null"
"13868700","","9781558605954","AuthorsNamesList","EBERHART, RUSSELL C.KENNEDY, JAMESSHI, YUHUIET AL","LAKESIDE BOOKS","null"
"13868701","","9781558605954","AuthorsNamesList","EBERHART, RUSSELL C.KENNEDY, JAMESSHI, YUHUIET AL","LAKESIDE BOOKS","null"
"13868702","","9781558605954","AuthorsNamesList","Eberhart, Russell C.","TheBookCom","null"
"13868703","","9781558605954","AuthorsNamesList","James Kennedy, Russell C. Eberhart","AHA-BUCH","null"
"13868704","","9781558605954","AuthorsNamesList","Eberhart, Russell","Versandantiquariat Robert A. Mueller","null"
"13868705","","9781558605954","AuthorsNamesList","Russell Eberhart","paperbackworld.de","null"
"13868706","","9781558605954","AuthorsNamesList","Eberhart, Russell C.","FREE POSTAGE ! @thebookcompany","null"
"13868707","","9781558605954","AuthorsNamesList","James Kennedy, Russell C. Eberhart","A1Books","null"
"13868708","","9781558605954","AuthorsNamesList","Eberhart","The Book Depository","null"
"13868709","","9781558605954","AuthorsNamesList","Kennedy, James (Author) Eberhart, Russell C. (Joint Author) Shi, Yuhui (With)","Quartermelon","null"
"13868710","","9781558605954","AuthorsNamesList","Russell C. Eberhart, et al","Papamedia.com","null"
"13868711","","9781558605954","AuthorsNamesList","EBERHART, RUSSELL KENNEDY, JAMES SHI, YUHUI ET AL","Bobs Books","null"
"13868712","","9781558605954","AuthorsNamesList","Kennedy, James F./ Eberhart, Russell/ Shi, Yuhui","Revaluation Books","null"
"13868713","","9781558605954","AuthorsNamesList","Eberhart,Russell; Shi,Yuhui","Bobs Books","null"
"13868714","","9781558605954","AuthorsNamesList","Eberhart,Russell; Shi,Yuhui","Books Down Under","null"
"13868715","","9781558605954","AuthorsNamesList","Russell C. Eberhart","Revaluation Books","null"
"13868716","","9781558605954","AuthorsNamesList","Kennedy, James","Limelight Bookshop","null"
"13868717","","9781558605954","AuthorsNamesList","Eberhart,Russell","WorldOfBooks","null"
"13868718","","9781558605954","AuthorsNamesList","Eberhart,Russell","Gunter Koppon","null"
"13868719","","9781558605954","AuthorsNamesList","Shi,Yuhui","Gunars Store","null"
"13868720","","9781558606371","AuthorsNamesList","Christian Jacob","A1Books","null"
"13868721","","9781558606371","AuthorsNamesList","Jacob, Christian","Der Buchfreund","null"
"13868722","","9781558606371","AuthorsNamesList","Jacob, Christian (University of Calgary, Canada)","Browns Books","null"
"13868723","","9781558606371","AuthorsNamesList","Christian Jacob","A1Books","null"
"13868724","","9781558606371","AuthorsNamesList","Jacob, Christian","Caiman","null"
"13868725","","9781558606371","AuthorsNamesList","Christian Jacob","SARL Culture-Factory","null"
"13868726","","9781558606371","AuthorsNamesList","JACOB, CHRISTIAN","LAKESIDE BOOKS","null"
"13868727","","9781558606371","AuthorsNamesList","JACOB, CHRISTIAN","LAKESIDE BOOKS","null"
"13868728","","9781558606371","AuthorsNamesList","Jacob, Christian","TheBookCom","null"
"13868729","","9781558606371","AuthorsNamesList","Jacob, Christian","FREE POSTAGE ! @thebookcompany","null"
"13868730","","9781558606371","AuthorsNamesList","Christian Jacob","The Book Depository","null"
"13868731","","9781558606371","AuthorsNamesList","Jacob, Christian","Books2Anywhere.com","null"
"13868732","","9781558606371","AuthorsNamesList","Christian Jacob","Papamedia.com","null"
"13868733","","9781558606371","AuthorsNamesList","Jacob, Christian","Books2Anywhere.com","null"
